渋谷ハル,#808080,
渋谷ハル,#ee954d,
白雪レイド,#e6e6fa,
或世イヌ,#fff462,初期： #e0ad43 
緋月ゆい,#cc213e,初期： #f1201e 
夜絆ニウ,#cc99ff,初期： #dd9bea 
水無瀬,#ffc0cb,初期： #fa6378 
天帝フォルテ,#f0f8ff,初期：#ffffff
心白てと,#ed4864,初期： #dd786f 
久我レオ,#dc786f,初期： #272727 
絲依とい,#bce2e8,初期： #bce1e9 
瀬尾カザリ,#ffec47,←本人から言及あり
幽乃うつろ,#7b68ee,←本人から言及あり
昏昏アリア,#8b0000,
青桐エイト,#000080,←本人から言及あり
柊ツルギ,#d3381c,初期： #d4391d 
八神ツクモ,#20b2aa,←本人から言及あり
白那しずく,#f5f5f5,←本人から言及あり
麻倉シノ,#5d4fe3,←本人から言及あり
甘音あむ,#e62f8b,←本人から言及あり
日裏クロ,#777777,←本人から言及あり
鬼ヶ谷テン,#ff6a00,←本人から言及あり